proteinID_x	mutTol_x	mutVul_x	proteinID_y	mutTol_y	mutVul_y	Aggregation_x	length_x	Aggregation_y	length_y
G5BWB6	0.26329699372315823	0.20449289725801123	Q8CDE2	0.22984421973216726	0.21317299808690898	5.310584867075666	489	4.944959183673472	588
G5AP38	0.32923961327410506	0.15050953749673374	Q9D2L9	0.29987029831387807	0.14863813229571984	4.503759410801964	611	4.590363784665584	613
G5B498	0.18800461361014995	0.14878892733564014	Q8BGR8	0.18181818181818182	0.15535097813578827	6.313467625899287	139	5.3829928057553955	139
G5AUC9	0.24143835616438356	0.22773972602739725	Q9WU63	0.27872670807453415	0.20885093167701863	5.165724324324327	185	5.137039024390242	205
G5B5F6	0.29315241401072895	0.1573051435784159	Q5SUQ9	0.3105968331303289	0.16402760860738935	6.19779078694818	1042	6.275004950495055	1212
G5B4E7	0.32695015488594764	0.1596733314559279	Q91VA0	0.25190624117480936	0.12623552668737645	7.325544347826092	575	7.2724380453752175	573
G5C5R0	0.216017634092579	0.13445995591476856	Q8R395	0.2099487929773226	0.14045354791514264	3.625044642857141	224	4.904281250000005	224
G5B8N4	0.45294293397072005	0.0884374066328055	Q80VJ8	0.4992412746585736	0.07334344967121902	4.673406533575316	551	3.8487993827160514	648
G5BPG9	0.184188393608074	0.2111017661900757	P12815	0.16430358632193495	0.2043369474562135	4.567825396825401	189	4.517240837696335	191
G5C8R1	0.27781665500349895	0.1350594821553534	Q3UA16	0.21230982019363762	0.10442600276625173	4.069203539823008	226	2.29933628318584	226
G5ATC1	0.4141826168810794	0.1681832444304989	Q91YI1	0.3915510718789407	0.18316519546027743	2.2915667311412	517	2.861726744186046	516
G5B296	0.3064971751412429	0.1751412429378531	P97371	0.3290897517504774	0.13876511775938893	6.631185840707965	226	6.046714859437753	249
G5B6L6	0.5317848410757946	0.07701711491442542	P35545	0.5122850122850123	0.10073710073710074	3.3658496240601496	133	3.845135135135135	74
G5BPH3	0.4398034398034398	0.11056511056511056	Q9D3R3	0.40651629072681705	0.10050125313283208	1.0422650602409642	332	0.3200386996904024	646
G5AV36	0.5585443037974683	0.06613924050632912	Q04887	0.5604430379746835	0.0629746835443038	0.7880867850098616	507	0.7882721893491127	507
G5BTR0	0.20103225806451613	0.21548387096774194	Q8VC42	0.2046180299680668	0.18840579710144928	9.9059249201278	626	9.529105022831047	657
G5B4B2	0.257026060296372	0.17986714358712313	Q8BL03	0.13116531165311654	0.17398373983739837	9.262202453987737	326	10.82742810457517	306
G5AXE4	0.36354309165526677	0.12243502051983585	P97465	0.3334467505954406	0.10309629125552909	2.3694342379958235	479	0.8877821576763492	482
G5CBQ8	0.5467869222096956	0.06820744081172492	Q04742	0.509493670886076	0.07341772151898734	0.10028620689655174	290	0.14317898832684828	257
G5AUX6	0.42872958760033214	0.1190146692499308	Q8BG80	0.4403470715835141	0.11334056399132321	3.189158783783783	592	3.4286683250414587	603
G5CBB1	0.3298139768728004	0.14429361488185016	Q921X6	0.3683683683683684	0.14214214214214213	1.7119208860759505	316	1.7119208860759505	316
G5BKH3	0.293971101145989	0.1768809167912307	Q9ES46	0.3231247225920994	0.16555703506435862	10.841085626911315	327	10.318638356164383	365
G5B4B1	0.2914156626506024	0.17055722891566266	Q8R2F2	0.24824120603015076	0.18944723618090453	14.947676537585425	439	17.536074303405563	323
G5BDB4	0.5120945574491479	0.11242440901594282	P35396	0.32727272727272727	0.11818181818181818	3.3349898819561545	593	4.540102272727274	440
G5BZG1	0.44158972300281013	0.08470493777599358	A2AI08	0.4386543535620053	0.06618293755496922	0.4843965517241377	406	0.2954859813084111	749
G5B8P3	0.5378238341968912	0.12642487046632125	P62281	0.5427995971802618	0.12185297079556898	0.13413071895424836	153	0.13029746835443046	158
G5B0H9	0.4186279419128693	0.10699382406943748	Q8K031	0.4885946721965226	0.0925187430212155	1.150058401639344	976	1.033620215897939	1019
G5BYJ9	0.5517866390471259	0.085189021232522	Q6PB97	0.6045599411620495	0.07550870311350821	0.5350624024960997	641	0.2742255192878338	674
G5BZW8	0.2780652418447694	0.18515185601799775	Q8R146	0.2857142857142857	0.17348535658394815	5.722203017832655	729	6.813650273224041	732
G5BEV9	0.5201955235400052	0.06251607923848726	Q8CC96	0.5152912621359224	0.07597087378640777	1.3776756329113924	632	2.060382660687593	669
G5BFQ2	0.3904315824690532	0.15155570424891268	P37242	0.37860368183397014	0.15352552969781175	2.18322268907563	476	2.2394577006507586	461
G5C7R9	0.22154882154882155	0.2383838383838384	O09061	0.10319076714188731	0.20366598778004075	7.0476416666666655	240	7.083004166666668	240
G5CBC4	0.4886666666666667	0.09566666666666666	P09084	0.5488389237007003	0.08109104312569111	3.653485772357724	492	0.20101569506726466	446
G5BKU3	0.1960281870595772	0.17488789237668162	O08811	0.17012182090190212	0.19298995511861508	5.861550724637679	759	6.8093210526315735	760
G5AWH3	0.32967032967032966	0.13296703296703297	Q9CQW7	0.5103734439834025	0.06307053941908713	3.8997655172413785	145	2.9657031249999983	192
G5CA96	0.369197026928232	0.09857438771780187	B7ZNG0	0.3838506304558681	0.09517458777885549	1.4324391336818525	1339	1.497897626112761	1348
G5BSN1	0.2616012238653748	0.15196328403875572	Q8VDY4	0.2816399286987522	0.16170104405398522	3.6390586370839975	631	5.531740445859872	628
G5BAK3	0.18870056497175142	0.21073446327683615	O55023	0.22563805104408352	0.17923433874709976	5.587761403508768	285	6.18031046931408	277
G5BX93	0.26828489300542957	0.12583839029064198	P97770	0.3333333333333333	0.12874442319949012	2.082992063492064	504	3.817706930693068	505
G5B330	0.06534090909090909	0.21534090909090908	Q05A13	0.1456953642384106	0.23841059602649006	13.964776595744699	282	14.182924050632911	316
G5C2G4	0.28962868117797697	0.1559539052496799	Q9DAN1	0.30243243243243245	0.1308108108108108	8.89370127795527	626	8.837054421768704	588
G5AL07	0.4097938144329897	0.16237113402061856	Q9CQ36	0.5006915629322268	0.09405255878284924	4.10344262295082	61	4.485093220338981	118
G5AQL9	0.17035775127768313	0.18341851220897218	O08738	0.1902552204176334	0.17053364269141533	6.723964539007086	282	5.622065217391306	276
G5ARF9	0.29963459196102316	0.18392204628501826	P48744	0.29295426452410384	0.1915945611866502	9.508436090225564	133	10.996473282442748	131
G5CAJ0	0.33766233766233766	0.13350649350649352	Q8C092	0.30065093572009766	0.15419039869812856	4.362119741100327	309	3.379842696629213	801
G5BLQ7	0.10447303921568628	0.18412990196078433	Q8VE09	0.19258439402324296	0.18788046485888213	9.58769731800766	522	7.457729310344821	580
G5C6G2	0.3020833333333333	0.16666666666666666	Q8QZX5	0.262532981530343	0.16886543535620052	4.186560975609753	123	4.263401639344264	122
G5B0H3	0.32802433786685753	0.10486757337151038	Q9Z0J1	0.4146261298274445	0.1268693508627773	2.110422297297297	888	2.991239958805355	971
G5BPW6	0.5220554797635288	0.07321509777171442	Q8VDY9	0.4403628117913832	0.08526077097505669	1.120053672316384	354	1.1084606741573035	356
G5BAF0	0.3754601226993865	0.12678936605316973	P48301	0.33296743505305526	0.12440541529454811	6.0889999999999995	398	5.501343820224721	445
G5C7L6	0.2518610421836228	0.18238213399503722	Q8K0G5	0.2555139409071993	0.18352059925093633	2.2308759689922475	387	1.894554404145076	386
G5CBN2	0.3048780487804878	0.1643132220795892	Q9Z2F6	0.48783185840707965	0.11246312684365782	10.944701550387595	258	2.4806629464285708	448
G5BMW2	0.6501079913606912	0.04319654427645788	Q8VCS6	0.6891133557800224	0.04826038159371493	0.019387755102040813	147	0.020140845070422537	142
G5C5E2	0.2745874587458746	0.18415841584158416	Q99M31	0.30433397068196305	0.1727214786488209	2.930732653061225	490	2.8497937131630646	509
G5BDS1	0.30999505195447796	0.12370113805047006	Q80U38	0.3374083129584352	0.13594132029339853	3.341742469879519	664	2.8286661698956768	671
G5BL84	0.5847214244686961	0.08213670304422746	E9QAU8	0.5300419189566837	0.08523521192361434	0.08281071428571428	280	1.6461671469740629	347
G5C156	0.6465706614596046	0.07420063461069075	Q05306	0.6658536585365854	0.05219512195121951	3.4546500732064445	683	3.2840191176470586	680
G5C8J4	0.34111862323294406	0.09434542102028273	Q3TNL8	0.34258988599824614	0.15141771411867874	5.517833962264152	530	7.3319423423423435	555
G5BPJ9	0.2528324388789505	0.16070363744782348	Q8BT60	0.2619904076738609	0.151378896882494	6.850240150093808	533	8.016840525328332	533
G5B430	0.4176954732510288	0.06584362139917696	Q8K039	0.4275510204081633	0.0663265306122449	0.1994709677419355	155	0.19217419354838708	155
G5ASE7	0.19228804902962207	0.15985699693564862	A3KGW5	0.20898814447201544	0.18500137854976564	9.01446428571428	644	9.083231418918919	592
G5APH1	0.39943542695836276	0.11467889908256881	Q99J78	0.39759036144578314	0.11906449326718639	3.560742793791573	451	3.5310468749999986	448
G5BYL1	0.4713603818615752	0.08651551312649165	E9Q5M9	0.491636798088411	0.07287933094384708	2.340509090909089	275	1.4197554744525551	274
G5API1	0.31805477920626046	0.14533258803801005	Q921W0	0.3173948887056884	0.11953833470733718	3.270286689419794	293	0.25242346938775506	196
G5BLT0	0.5205245901639344	0.06373770491803278	Q9R0G7	0.5142369767747015	0.06508332239863535	0.6105362438220755	1214	0.6119876543209873	1215
G5AWP1	0.6432384341637011	0.027580071174377226	Q9CXE2	0.5801815431164902	0.0416036308623298	0.0600561797752809	178	0.1253809523809524	210
G5ATN2	0.32810698639612634	0.13511643993543923	Q8K3H0	0.33826879271070615	0.15353075170842825	3.4424964234620883	699	2.0257114568599723	707
G5B8F2	0.4107142857142857	0.10836038961038962	Q8CHS8	0.40332387515200646	0.10985002026753142	0.2471486146095718	397	0.26419143576826176	397
G5BB27	0.37836021505376344	0.13205645161290322	Q9JI11	0.3825944170771757	0.1270935960591133	0.6532542016806724	476	0.6386406570841883	487
G5BZN2	0.3412484700122399	0.16254589963280294	Q9Z183	0.257080078125	0.13330078125	2.519683658170916	667	2.3214444444444444	666
G5BZE7	0.421122698025294	0.1258043044153539	Q8BJQ2	0.45621181262729127	0.10835030549898167	2.0702200557103048	718	2.3214068877551	784
G5BR26	0.3392461197339246	0.09201773835920177	Q9R0C0	0.36186046511627906	0.10232558139534884	0.2455763888888888	144	0.2326511627906977	172
G5BPQ0	0.4159378036929057	0.14285714285714285	Q9CQT7	0.40679611650485437	0.14466019417475728	0.4961547619047617	168	0.4955952380952381	168
G5C3A7	0.363034188034188	0.10790598290598291	Q8BZI0	0.3827961490163248	0.10862285475094181	2.8631679894179887	756	3.1787799479166647	768
G5B6X4	0.2655407833273446	0.14480776140855192	Q8C8S0	0.2921506511791623	0.14290742696233721	1.4458956916099774	441	1.4099090909090906	451
G5BTG1	0.5295640326975477	0.06525885558583107	P27546	0.45992172778663576	0.049717350340629074	1.9098294314381277	1196	0.2560506666666667	1125
G5BY54	0.34479166666666666	0.1171875	Q8VCM2	0.42428571428571427	0.11952380952380952	1.5876728971962617	321	1.9839512893982825	349
G5AXL8	0.16158940397350993	0.28344370860927154	P53612	0.15736766809728184	0.2832618025751073	17.06666666666667	243	16.068849557522118	339
G5BAM5	0.3496019383869851	0.13014884042921426	P97431	0.3514715947980835	0.13415468856947296	1.2844653679653693	462	1.2789143468950748	467
G5C915	0.17781402936378465	0.19249592169657423	Q9CWS0	0.2597623089983022	0.16864742501414828	3.75091282051282	195	3.7637438596491215	285
G5B9W2	0.42408376963350786	0.11047120418848168	Q8JZZ6	0.42408376963350786	0.1094240837696335	1.9178806451612889	310	1.9173096774193523	310
G5B1A9	0.4334763948497854	0.09285992976980101	Q3TYA6	0.3841881133123496	0.10923902980929458	3.36622249388753	818	3.085452214452212	858
G5BCI0	0.30945038998730273	0.16179938327589335	Q7TQ07	0.3060577819198509	0.17688723205964585	4.414168161434981	892	5.043146990740741	864
G5AKM2	0.2646033129904098	0.15039232781168266	Q8BXN7	0.20758831225468818	0.2245965983427824	6.116153225806452	372	7.92269623655914	372
G5BIR2	0.23467569493941554	0.11600142551674983	Q8C5N3	0.4103557590700951	0.11060232476224023	4.607308724832212	894	4.520644273127751	908
G5B5X1	0.32313965341488277	0.13931362555215765	Q8C0M0	0.22726517040731506	0.10357439733998337	4.034932773109241	952	2.981421370967741	992
G5C3Q0	0.421256038647343	0.03768115942028986	Q9WTZ9	0.9823008849557522	0.01390644753476612	0.04546625766871167	163	0.0	124
G5AXM7	0.24164724164724163	0.1425796425796426	Q8BU27	0.3520900321543408	0.1322347266881029	3.2779928571428574	420	4.206482758620687	406
G5BIE2	0.5030633083730429	0.08917631041524847	P10629	0.4904240766073871	0.08549931600547196	0.1506297872340425	235	0.1506297872340425	235
G5AU42	0.4450657894736842	0.09243421052631579	P54285	0.4468156052017339	0.09303101033677892	2.1433686354378816	491	2.1760454545454544	484
G5BNV4	0.4640135478408129	0.09631668077900085	Q8CFV2	0.4080820770519263	0.04983249581239531	0.4108262548262545	777	0.2327509529860229	787
G5AW51	0.35	0.09583333333333334	P63248	0.34591194968553457	0.10062893081761007	0.09481578947368424	76	0.09481578947368424	76
G5AWL9	0.2944768248681654	0.15459339439356093	Q8BZ64	0.3086692435118719	0.16040861402540033	5.800896959459464	592	4.660502529510963	593
G5AUZ0	0.4551362159460135	0.10197450637340665	Q0VBL6	0.5119782662385775	0.08965176586811559	4.024135258358664	658	3.2772552870090634	662
G5BQI4	0.32695269526952697	0.13905390539053905	Q921L5	0.29565602836879434	0.15226063829787234	2.0523116531165297	738	2.055142270861833	731
G5BD73	0.32053941908713696	0.1275933609958506	Q9CQ84	0.33858267716535434	0.11548556430446194	0.3884155844155845	154	0.4825638297872341	188
G5B719	0.8906040268456376	0.06711409395973154	Q8R4E4	0.7245508982035929	0.0499001996007984	0.0	244	0.023232653061224486	245
G5C3S0	0.09968847352024922	0.21806853582554517	O35425	0.17976653696498054	0.245136186770428	15.813512345679008	162	12.406854460093895	213
G5BU15	0.5941422594142259	0.09742976688583384	P23812	0.5577858880778589	0.09914841849148419	0.11772794117647058	272	0.20745895522388053	268
G5BYS5	0.343811394891945	0.11100196463654224	Q9Z0G0	0.40913555992141454	0.11787819253438114	0.298843843843844	333	0.29923723723723705	333
G5BBQ4	0.2423469387755102	0.13903061224489796	Q8K0H5	0.389894419306184	0.10935143288084465	1.0016929133858268	127	0.5691697247706422	218
G5AN78	0.30324543610547666	0.24746450304259635	O08608	0.31794871794871793	0.25384615384615383	6.6227421383647815	159	6.840613756613754	189
G5BL44	0.37327981651376146	0.12958715596330275	Q3TB82	0.4290677475390851	0.12854661262304573	4.9500354609929085	282	4.929329749103945	279
G5B1K3	0.410062893081761	0.11509433962264151	Q80WM7	0.3652694610778443	0.11676646706586827	3.144286792452832	265	6.088577617328519	277
G5AWC5	0.3844241922120961	0.1396023198011599	O54940	0.4137762579384465	0.11968734733756717	10.967876288659783	388	7.8114447852760724	326
G5BXR1	0.45349626612355737	0.11303462321792261	Q8BMA5	0.4013442697653224	0.10480747322852586	1.319552594670407	1426	1.1562288732394377	1420
G5AMG9	0.19027777777777777	0.18888888888888888	A0A286YDY8	0.2698979591836735	0.19642857142857142	6.755653846153847	234	12.251288401253927	319
G5BXY9	0.36242884250474383	0.16698292220113853	Q8VIK1	0.32727272727272727	0.19350649350649352	3.0482189349112416	169	3.7536422764227653	123
G5BA51	0.26238532110091745	0.18794233289646134	Q91X44	0.20249307479224377	0.20138504155124654	5.488916532905297	623	6.505621805792158	587
G5AMV9	0.3790924755887421	0.12952326249282023	Q9CZB3	0.2854952468567924	0.13523459061637536	3.591973214285713	560	2.81285037878788	528
G5ASX1	0.4231280460788657	0.12405848471422241	Q8BMB3	0.40947436729396497	0.1336794289422453	3.409809392265194	362	3.035130612244899	245
G5AUJ3	0.376967095851216	0.146757272293753	P33609	0.36700739451935627	0.14223575467594607	4.5260715350223535	1342	4.731174744027305	1465
G5BRS8	0.32523510971786834	0.1590909090909091	Q8C3Q9	0.25671321160042965	0.14965986394557823	4.398202409638549	415	2.7307731277533005	454
G5BZT9	0.29281277728482696	0.10913930789707187	Q9CXI5	0.37344028520499106	0.10249554367201426	5.458597765363126	179	4.244798882681564	179
G5AKL4	0.49603960396039604	0.06584158415841584	P22727	0.48261851015801355	0.09300225733634311	2.560685800604229	331	4.308428571428576	364
G5BMX5	0.3329125907226254	0.16219627642789525	Q80Y17	0.31761354644722267	0.16268396898243392	5.2028301343570025	1042	4.381710424710423	1036
G5B6M9	0.5848934796642995	0.06649451258876694	Q8R1H8	0.9187757504414361	0.03531489111241907	0.3382301587301587	252	0.0023104693140794225	277
G5BUW8	0.5554577464788732	0.07658450704225352	Q9JJR7	0.4948932219127205	0.08913649025069638	0.045176795580110514	181	0.3073620689655173	174
G5BN94	0.3763336566440349	0.1251212415130941	Q9QYM5	0.31876790830945556	0.15974212034383956	3.0398520710059174	169	4.829449339207048	227
G5BJ37	0.44785276073619634	0.10950920245398774	Q8VED5	0.4525637089346024	0.10991710162726435	0.2646691729323309	532	0.2561581920903954	531
G5AVP0	0.14622104063805544	0.187998480820357	O88968	0.1659735349716446	0.22986767485822307	6.865158508158512	429	8.55252093023255	430
G5B0F0	0.3455265610438024	0.15493942218080148	Q91YP2	0.3521609878801738	0.14909672993368397	2.9741490593342967	691	1.6617855113636366	704
G5C7X8	0.39001189060642094	0.13186682520808563	Q80TI1	0.38786279683377306	0.13504437514991605	3.2383328456474048	1367	2.8462876106194717	1356
G5C3Q9	0.23909395973154363	0.1606543624161074	O35423	0.25887924230465664	0.18271507498026834	3.89291836734694	392	5.671437198067631	414
G5BWM1	0.21413121845710165	0.22782984859408795	P14847	0.22629310344827586	0.21120689655172414	9.717497777777778	225	10.855555555555556	225
G5C2L9	0.2607407407407407	0.1711111111111111	P29594	0.2908508365966536	0.16197935208259168	3.982687356321838	435	2.973991150442475	452
G5AXF9	0.2448377581120944	0.2502458210422812	Q9R0D8	0.2520843550760177	0.19176066699362432	5.2823952095808355	334	5.17165269461078	334
G5C1T0	0.5205741626794258	0.05901116427432217	E9Q295	0.5866990586091709	0.06012754327361069	0.9254494047619042	1008	0.6583361661945241	1059
G5C2T6	0.20091848450057406	0.18025258323765786	Q9JME7	0.15953757225433526	0.1352601156069364	10.494769784172664	139	10.52615107913669	139
G5C955	0.5277777777777778	0.1	Q9DAA3	0.4851351351351351	0.10405405405405406	0.6373103448275864	116	0.03671794871794872	117
G5ARA2	0.37087719298245614	0.13263157894736843	G3UYU0	0.3295346628679962	0.11902500791389681	2.2649614561027813	467	2.065942307692309	520
G5AX72	0.45307443365695793	0.08683926645091694	Q8CCX5	0.4391163793103448	0.08512931034482758	0.04596949152542373	295	0.03995238095238096	294
G5BWK5	0.35925494761350407	0.13271245634458673	Q8N7N5	0.3974883974883975	0.11957411957411958	5.9946459537572245	692	4.036340101522844	591
